"Survey"	"Stratum"	"PSU"	"Layer"	"Beam"	"SpeciesCategory"	"IndividualTotalLength"	"LengthResolution"	"Frequency"	"Density"	"MinLayerDepth"	"MaxLayerDepth"	"DensityWeight"
"Survey"	"46H0"	"PSU034"	"WaterColumn"	"I1"	"126417"	12.5	0.5	38000	7530.29708380792	10	189.2	1
"Survey"	"46H0"	"PSU034"	"WaterColumn"	"I1"	"126417"	13	0.5	38000	7530.29708380792	10	189.2	1
"Survey"	"46H0"	"PSU034"	"WaterColumn"	"I1"	"126417"	14	0.5	38000	6212.49509414172	10	189.2	1
"Survey"	"46H0"	"PSU034"	"WaterColumn"	"I1"	"126417"	14.5	0.5	38000	4141.66339609436	10	189.2	1
"Survey"	"46H0"	"PSU034"	"WaterColumn"	"I1"	"126417"	15.5	0.5	38000	4141.66339609436	10	189.2	1
"Survey"	"46H0"	"PSU035"	"WaterColumn"	"I1"	"126417"	8	0.5	38000	18062.7466604743	10	189.2	1
"Survey"	"46H0"	"PSU035"	"WaterColumn"	"I1"	"126417"	8.5	0.5	38000	26341.5055465253	10	189.2	1
"Survey"	"46H0"	"PSU035"	"WaterColumn"	"I1"	"126417"	9	0.5	38000	12794.4455511696	10	189.2	1
"Survey"	"46H0"	"PSU035"	"WaterColumn"	"I1"	"126417"	12	0.5	38000	2759.58629535049	10	189.2	1
"Survey"	"46H0"	"PSU035"	"WaterColumn"	"I1"	"126417"	12.5	0.5	38000	10034.8592558191	10	189.2	1
"Survey"	"46H0"	"PSU035"	"WaterColumn"	"I1"	"126417"	13	0.5	38000	10034.8592558191	10	189.2	1
"Survey"	"46H0"	"PSU035"	"WaterColumn"	"I1"	"126417"	14	0.5	38000	8278.75888605098	10	189.2	1
"Survey"	"46H0"	"PSU035"	"WaterColumn"	"I1"	"126417"	14.5	0.5	38000	5519.17259070049	10	189.2	1
"Survey"	"46H0"	"PSU035"	"WaterColumn"	"I1"	"126417"	15.5	0.5	38000	5519.17259070049	10	189.2	1
"Survey"	"46H0"	"PSU036"	"WaterColumn"	"I1"	"126417"	8	0.5	38000	9573.29310382888	10	189.2	1
"Survey"	"46H0"	"PSU036"	"WaterColumn"	"I1"	"126417"	8.5	0.5	38000	13961.0524430839	10	189.2	1
"Survey"	"46H0"	"PSU036"	"WaterColumn"	"I1"	"126417"	9	0.5	38000	6781.08261521226	10	189.2	1
"Survey"	"46H0"	"PSU036"	"WaterColumn"	"I1"	"126417"	12	0.5	38000	1462.58644641843	10	189.2	1
"Survey"	"46H0"	"PSU036"	"WaterColumn"	"I1"	"126417"	12.5	0.5	38000	5318.49616879382	10	189.2	1
"Survey"	"46H0"	"PSU036"	"WaterColumn"	"I1"	"126417"	13	0.5	38000	5318.49616879382	10	189.2	1
"Survey"	"46H0"	"PSU036"	"WaterColumn"	"I1"	"126417"	14	0.5	38000	4387.75933925504	10	189.2	1
"Survey"	"46H0"	"PSU036"	"WaterColumn"	"I1"	"126417"	14.5	0.5	38000	2925.1728928366	10	189.2	1
"Survey"	"46H0"	"PSU036"	"WaterColumn"	"I1"	"126417"	15.5	0.5	38000	2925.1728928366	10	189.2	1
"Survey"	"46H0"	"PSU037"	"WaterColumn"	"I1"	"126417"	8	0.5	38000	6386.24422844746	10	189.2	1
"Survey"	"46H0"	"PSU037"	"WaterColumn"	"I1"	"126417"	8.5	0.5	38000	9313.27283315263	10	189.2	1
"Survey"	"46H0"	"PSU037"	"WaterColumn"	"I1"	"126417"	9	0.5	38000	4523.58966181704	10	189.2	1
"Survey"	"46H0"	"PSU037"	"WaterColumn"	"I1"	"126417"	12	0.5	38000	975.67620156845	10	189.2	1
"Survey"	"46H0"	"PSU037"	"WaterColumn"	"I1"	"126417"	12.5	0.5	38000	3547.91346024859	10	189.2	1
"Survey"	"46H0"	"PSU037"	"WaterColumn"	"I1"	"126417"	13	0.5	38000	3547.91346024859	10	189.2	1
"Survey"	"46H0"	"PSU037"	"WaterColumn"	"I1"	"126417"	14	0.5	38000	2927.02860470517	10	189.2	1
"Survey"	"46H0"	"PSU037"	"WaterColumn"	"I1"	"126417"	14.5	0.5	38000	1951.35240313672	10	189.2	1
"Survey"	"46H0"	"PSU037"	"WaterColumn"	"I1"	"126417"	15.5	0.5	38000	1951.35240313672	10	189.2	1
"Survey"	"46H0"	"PSU038"	"WaterColumn"	"I1"	"126417"	8	0.5	38000	8248.39269184136	10	189.2	1
"Survey"	"46H0"	"PSU038"	"WaterColumn"	"I1"	"126417"	8.5	0.5	38000	12028.9060089354	10	189.2	1
"Survey"	"46H0"	"PSU038"	"WaterColumn"	"I1"	"126417"	9	0.5	38000	5842.61149005441	10	189.2	1
"Survey"	"46H0"	"PSU038"	"WaterColumn"	"I1"	"126417"	12	0.5	38000	1260.1711056981	10	189.2	1
"Survey"	"46H0"	"PSU038"	"WaterColumn"	"I1"	"126417"	12.5	0.5	38000	4582.44038435631	10	189.2	1
"Survey"	"46H0"	"PSU038"	"WaterColumn"	"I1"	"126417"	13	0.5	38000	4582.44038435631	10	189.2	1
"Survey"	"46H0"	"PSU038"	"WaterColumn"	"I1"	"126417"	14	0.5	38000	3780.51331709407	10	189.2	1
"Survey"	"46H0"	"PSU038"	"WaterColumn"	"I1"	"126417"	14.5	0.5	38000	2520.34221139597	10	189.2	1
"Survey"	"46H0"	"PSU038"	"WaterColumn"	"I1"	"126417"	15.5	0.5	38000	2520.34221139597	10	189.2	1
"Survey"	"46H0"	"PSU039"	"WaterColumn"	"I1"	"126417"	8	0.5	38000	8784.70639880977	10	189.2	1
"Survey"	"46H0"	"PSU039"	"WaterColumn"	"I1"	"126417"	8.5	0.5	38000	12811.030164931	10	189.2	1
"Survey"	"46H0"	"PSU039"	"WaterColumn"	"I1"	"126417"	9	0.5	38000	6222.50036582371	10	189.2	1
"Survey"	"46H0"	"PSU039"	"WaterColumn"	"I1"	"126417"	12	0.5	38000	1342.1079220405	10	189.2	1
"Survey"	"46H0"	"PSU039"	"WaterColumn"	"I1"	"126417"	12.5	0.5	38000	4880.3924437832	10	189.2	1
"Survey"	"46H0"	"PSU039"	"WaterColumn"	"I1"	"126417"	13	0.5	38000	4880.3924437832	10	189.2	1
"Survey"	"46H0"	"PSU039"	"WaterColumn"	"I1"	"126417"	14	0.5	38000	4026.32376612126	10	189.2	1
"Survey"	"46H0"	"PSU039"	"WaterColumn"	"I1"	"126417"	14.5	0.5	38000	2684.21584408076	10	189.2	1
"Survey"	"46H0"	"PSU039"	"WaterColumn"	"I1"	"126417"	15.5	0.5	38000	2684.21584408076	10	189.2	1
"Survey"	"46H0"	"PSU040"	"WaterColumn"	"I1"	"126417"	8	0.5	38000	8703.41843277093	10	189.2	1
"Survey"	"46H0"	"PSU040"	"WaterColumn"	"I1"	"126417"	8.5	0.5	38000	12692.4852144577	10	189.2	1
"Survey"	"46H0"	"PSU040"	"WaterColumn"	"I1"	"126417"	9	0.5	38000	6164.92138987953	10	189.2	1
"Survey"	"46H0"	"PSU040"	"WaterColumn"	"I1"	"126417"	12	0.5	38000	1329.68892722901	10	189.2	1
"Survey"	"46H0"	"PSU040"	"WaterColumn"	"I1"	"126417"	12.5	0.5	38000	4835.23246265052	10	189.2	1
"Survey"	"46H0"	"PSU040"	"WaterColumn"	"I1"	"126417"	13	0.5	38000	4835.23246265052	10	189.2	1
"Survey"	"46H0"	"PSU040"	"WaterColumn"	"I1"	"126417"	14	0.5	38000	3989.0667816868	10	189.2	1
"Survey"	"46H0"	"PSU040"	"WaterColumn"	"I1"	"126417"	14.5	0.5	38000	2659.37785445779	10	189.2	1
"Survey"	"46H0"	"PSU040"	"WaterColumn"	"I1"	"126417"	15.5	0.5	38000	2659.37785445779	10	189.2	1
"Survey"	"46H0"	"PSU041"	"WaterColumn"	"I1"	"126417"	8	0.5	38000	7058.03787881341	10	189.2	1
"Survey"	"46H0"	"PSU041"	"WaterColumn"	"I1"	"126417"	8.5	0.5	38000	10292.971906603	10	189.2	1
"Survey"	"46H0"	"PSU041"	"WaterColumn"	"I1"	"126417"	9	0.5	38000	4999.44349749293	10	189.2	1
"Survey"	"46H0"	"PSU041"	"WaterColumn"	"I1"	"126417"	12	0.5	38000	1078.31134259659	10	189.2	1
"Survey"	"46H0"	"PSU041"	"WaterColumn"	"I1"	"126417"	12.5	0.5	38000	3921.13215489634	10	189.2	1
"Survey"	"46H0"	"PSU041"	"WaterColumn"	"I1"	"126417"	13	0.5	38000	3921.13215489634	10	189.2	1
"Survey"	"46H0"	"PSU041"	"WaterColumn"	"I1"	"126417"	14	0.5	38000	3234.93402778958	10	189.2	1
"Survey"	"46H0"	"PSU041"	"WaterColumn"	"I1"	"126417"	14.5	0.5	38000	2156.62268519299	10	189.2	1
"Survey"	"46H0"	"PSU041"	"WaterColumn"	"I1"	"126417"	15.5	0.5	38000	2156.62268519299	10	189.2	1
"Survey"	"46H0"	"PSU042"	"WaterColumn"	"I1"	"126417"	8	0.5	38000	8641.75169991447	10	189.2	1
"Survey"	"46H0"	"PSU042"	"WaterColumn"	"I1"	"126417"	8.5	0.5	38000	12602.5545623754	10	189.2	1
"Survey"	"46H0"	"PSU042"	"WaterColumn"	"I1"	"126417"	9	0.5	38000	6121.24078743953	10	189.2	1
"Survey"	"46H0"	"PSU042"	"WaterColumn"	"I1"	"126417"	12	0.5	38000	1320.26762082038	10	189.2	1
"Survey"	"46H0"	"PSU042"	"WaterColumn"	"I1"	"126417"	12.5	0.5	38000	4800.97316661915	10	189.2	1
"Survey"	"46H0"	"PSU042"	"WaterColumn"	"I1"	"126417"	13	0.5	38000	4800.97316661915	10	189.2	1
"Survey"	"46H0"	"PSU042"	"WaterColumn"	"I1"	"126417"	14	0.5	38000	3960.80286246092	10	189.2	1
"Survey"	"46H0"	"PSU042"	"WaterColumn"	"I1"	"126417"	14.5	0.5	38000	2640.53524164053	10	189.2	1
"Survey"	"46H0"	"PSU042"	"WaterColumn"	"I1"	"126417"	15.5	0.5	38000	2640.53524164053	10	189.2	1
"Survey"	"46H0"	"PSU043"	"WaterColumn"	"I1"	"126417"	8	0.5	38000	8453.01412359466	10	189.2	1
"Survey"	"46H0"	"PSU043"	"WaterColumn"	"I1"	"126417"	8.5	0.5	38000	12327.3122635757	10	189.2	1
"Survey"	"46H0"	"PSU043"	"WaterColumn"	"I1"	"126417"	9	0.5	38000	5987.55167087967	10	189.2	1
"Survey"	"46H0"	"PSU043"	"WaterColumn"	"I1"	"126417"	12	0.5	38000	1291.43271332708	10	189.2	1
"Survey"	"46H0"	"PSU043"	"WaterColumn"	"I1"	"126417"	12.5	0.5	38000	4696.11895755259	10	189.2	1
"Survey"	"46H0"	"PSU043"	"WaterColumn"	"I1"	"126417"	13	0.5	38000	4696.11895755259	10	189.2	1
"Survey"	"46H0"	"PSU043"	"WaterColumn"	"I1"	"126417"	14	0.5	38000	3874.298139981	10	189.2	1
"Survey"	"46H0"	"PSU043"	"WaterColumn"	"I1"	"126417"	14.5	0.5	38000	2582.86542665392	10	189.2	1
"Survey"	"46H0"	"PSU043"	"WaterColumn"	"I1"	"126417"	15.5	0.5	38000	2582.86542665392	10	189.2	1
"Survey"	"46H0"	"PSU044"	"WaterColumn"	"I1"	"126417"	8	0.5	38000	11696.1236652092	10	189.2	1
"Survey"	"46H0"	"PSU044"	"WaterColumn"	"I1"	"126417"	8.5	0.5	38000	17056.8470117636	10	189.2	1
"Survey"	"46H0"	"PSU044"	"WaterColumn"	"I1"	"126417"	9	0.5	38000	8284.7542628567	10	189.2	1
"Survey"	"46H0"	"PSU044"	"WaterColumn"	"I1"	"126417"	12	0.5	38000	1786.90778218491	10	189.2	1
"Survey"	"46H0"	"PSU044"	"WaterColumn"	"I1"	"126417"	12.5	0.5	38000	6497.8464806718	10	189.2	1
"Survey"	"46H0"	"PSU044"	"WaterColumn"	"I1"	"126417"	13	0.5	38000	6497.8464806718	10	189.2	1
"Survey"	"46H0"	"PSU044"	"WaterColumn"	"I1"	"126417"	14	0.5	38000	5360.72334655439	10	189.2	1
"Survey"	"46H0"	"PSU044"	"WaterColumn"	"I1"	"126417"	14.5	0.5	38000	3573.81556436949	10	189.2	1
"Survey"	"46H0"	"PSU044"	"WaterColumn"	"I1"	"126417"	15.5	0.5	38000	3573.81556436949	10	189.2	1
"Survey"	"46H0"	"PSU045"	"WaterColumn"	"I1"	"126417"	8	0.5	38000	12073.5988178488	10	189.2	1
"Survey"	"46H0"	"PSU045"	"WaterColumn"	"I1"	"126417"	8.5	0.5	38000	17607.3316093631	10	189.2	1
"Survey"	"46H0"	"PSU045"	"WaterColumn"	"I1"	"126417"	9	0.5	38000	8552.13249597643	10	189.2	1
"Survey"	"46H0"	"PSU045"	"WaterColumn"	"I1"	"126417"	12	0.5	38000	1844.57759717152	10	189.2	1
"Survey"	"46H0"	"PSU045"	"WaterColumn"	"I1"	"126417"	12.5	0.5	38000	6707.55489880491	10	189.2	1
"Survey"	"46H0"	"PSU045"	"WaterColumn"	"I1"	"126417"	13	0.5	38000	6707.55489880491	10	189.2	1
"Survey"	"46H0"	"PSU045"	"WaterColumn"	"I1"	"126417"	14	0.5	38000	5533.73279151422	10	189.2	1
"Survey"	"46H0"	"PSU045"	"WaterColumn"	"I1"	"126417"	14.5	0.5	38000	3689.1551943427	10	189.2	1
"Survey"	"46H0"	"PSU045"	"WaterColumn"	"I1"	"126417"	15.5	0.5	38000	3689.1551943427	10	189.2	1
"Survey"	"46H0"	"PSU046"	"WaterColumn"	"I1"	"126417"	8	0.5	38000	10556.2234517926	10	189.2	1
"Survey"	"46H0"	"PSU046"	"WaterColumn"	"I1"	"126417"	8.5	0.5	38000	15394.4925338644	10	189.2	1
"Survey"	"46H0"	"PSU046"	"WaterColumn"	"I1"	"126417"	9	0.5	38000	7477.32494501993	10	189.2	1
"Survey"	"46H0"	"PSU046"	"WaterColumn"	"I1"	"126417"	12	0.5	38000	1612.75636069069	10	189.2	1
"Survey"	"46H0"	"PSU046"	"WaterColumn"	"I1"	"126417"	12.5	0.5	38000	5864.56858432925	10	189.2	1
"Survey"	"46H0"	"PSU046"	"WaterColumn"	"I1"	"126417"	13	0.5	38000	5864.56858432925	10	189.2	1
"Survey"	"46H0"	"PSU046"	"WaterColumn"	"I1"	"126417"	14	0.5	38000	4838.26908207178	10	189.2	1
"Survey"	"46H0"	"PSU046"	"WaterColumn"	"I1"	"126417"	14.5	0.5	38000	3225.51272138109	10	189.2	1
"Survey"	"46H0"	"PSU046"	"WaterColumn"	"I1"	"126417"	15.5	0.5	38000	3225.51272138109	10	189.2	1
"Survey"	"46H0"	"PSU047"	"WaterColumn"	"I1"	"126417"	8	0.5	38000	12159.5585060745	10	189.2	1
"Survey"	"46H0"	"PSU047"	"WaterColumn"	"I1"	"126417"	8.5	0.5	38000	17732.6894880255	10	189.2	1
"Survey"	"46H0"	"PSU047"	"WaterColumn"	"I1"	"126417"	9	0.5	38000	8613.02060846963	10	189.2	1
"Survey"	"46H0"	"PSU047"	"WaterColumn"	"I1"	"126417"	12	0.5	38000	1857.71032731711	10	189.2	1
"Survey"	"46H0"	"PSU047"	"WaterColumn"	"I1"	"126417"	12.5	0.5	38000	6755.31028115252	10	189.2	1
"Survey"	"46H0"	"PSU047"	"WaterColumn"	"I1"	"126417"	13	0.5	38000	6755.31028115252	10	189.2	1
"Survey"	"46H0"	"PSU047"	"WaterColumn"	"I1"	"126417"	14	0.5	38000	5573.130981951	10	189.2	1
"Survey"	"46H0"	"PSU047"	"WaterColumn"	"I1"	"126417"	14.5	0.5	38000	3715.42065463389	10	189.2	1
"Survey"	"46H0"	"PSU047"	"WaterColumn"	"I1"	"126417"	15.5	0.5	38000	3715.42065463389	10	189.2	1
"Survey"	"46H0"	"PSU048"	"WaterColumn"	"I1"	"126417"	8	0.5	38000	9542.45973740141	10	189.2	1
"Survey"	"46H0"	"PSU048"	"WaterColumn"	"I1"	"126417"	8.5	0.5	38000	13916.0871170439	10	189.2	1
"Survey"	"46H0"	"PSU048"	"WaterColumn"	"I1"	"126417"	9	0.5	38000	6759.2423139928	10	189.2	1
"Survey"	"46H0"	"PSU048"	"WaterColumn"	"I1"	"126417"	12	0.5	38000	1457.87579321424	10	189.2	1
"Survey"	"46H0"	"PSU048"	"WaterColumn"	"I1"	"126417"	12.5	0.5	38000	5301.36652077856	10	189.2	1
"Survey"	"46H0"	"PSU048"	"WaterColumn"	"I1"	"126417"	13	0.5	38000	5301.36652077856	10	189.2	1
"Survey"	"46H0"	"PSU048"	"WaterColumn"	"I1"	"126417"	14	0.5	38000	4373.62737964244	10	189.2	1
"Survey"	"46H0"	"PSU048"	"WaterColumn"	"I1"	"126417"	14.5	0.5	38000	2915.75158642821	10	189.2	1
"Survey"	"46H0"	"PSU048"	"WaterColumn"	"I1"	"126417"	15.5	0.5	38000	2915.75158642821	10	189.2	1
"Survey"	"46H0"	"PSU049"	"WaterColumn"	"I1"	"126417"	8	0.5	38000	14167.4647016746	10	189.2	1
"Survey"	"46H0"	"PSU049"	"WaterColumn"	"I1"	"126417"	8.5	0.5	38000	20660.8860232757	10	189.2	1
"Survey"	"46H0"	"PSU049"	"WaterColumn"	"I1"	"126417"	9	0.5	38000	10035.2874970197	10	189.2	1
"Survey"	"46H0"	"PSU049"	"WaterColumn"	"I1"	"126417"	12	0.5	38000	2164.47377386715	10	189.2	1
"Survey"	"46H0"	"PSU049"	"WaterColumn"	"I1"	"126417"	12.5	0.5	38000	7870.81372315258	10	189.2	1
"Survey"	"46H0"	"PSU049"	"WaterColumn"	"I1"	"126417"	13	0.5	38000	7870.81372315258	10	189.2	1
"Survey"	"46H0"	"PSU049"	"WaterColumn"	"I1"	"126417"	14	0.5	38000	6493.42132160107	10	189.2	1
"Survey"	"46H0"	"PSU049"	"WaterColumn"	"I1"	"126417"	14.5	0.5	38000	4328.94754773392	10	189.2	1
"Survey"	"46H0"	"PSU049"	"WaterColumn"	"I1"	"126417"	15.5	0.5	38000	4328.94754773392	10	189.2	1
"Survey"	"46H0"	"PSU050"	"WaterColumn"	"I1"	"126417"	8	0.5	38000	7962.48329404923	10	189.2	1
"Survey"	"46H0"	"PSU050"	"WaterColumn"	"I1"	"126417"	8.5	0.5	38000	11611.9548038219	10	189.2	1
"Survey"	"46H0"	"PSU050"	"WaterColumn"	"I1"	"126417"	9	0.5	38000	5640.09233328498	10	189.2	1
"Survey"	"46H0"	"PSU050"	"WaterColumn"	"I1"	"126417"	12	0.5	38000	1216.49050325763	10	189.2	1
"Survey"	"46H0"	"PSU050"	"WaterColumn"	"I1"	"126417"	12.5	0.5	38000	4423.60183002735	10	189.2	1
"Survey"	"46H0"	"PSU050"	"WaterColumn"	"I1"	"126417"	13	0.5	38000	4423.60183002735	10	189.2	1
"Survey"	"46H0"	"PSU050"	"WaterColumn"	"I1"	"126417"	14	0.5	38000	3649.47150977267	10	189.2	1
"Survey"	"46H0"	"PSU050"	"WaterColumn"	"I1"	"126417"	14.5	0.5	38000	2432.98100651504	10	189.2	1
"Survey"	"46H0"	"PSU050"	"WaterColumn"	"I1"	"126417"	15.5	0.5	38000	2432.98100651504	10	189.2	1
"Survey"	"46H0"	"PSU051"	"WaterColumn"	"I1"	"126417"	8	0.5	38000	15853.0220664334	10	189.2	1
"Survey"	"46H0"	"PSU051"	"WaterColumn"	"I1"	"126417"	8.5	0.5	38000	23118.9905135488	10	189.2	1
"Survey"	"46H0"	"PSU051"	"WaterColumn"	"I1"	"126417"	9	0.5	38000	11229.2239637238	10	189.2	1
"Survey"	"46H0"	"PSU051"	"WaterColumn"	"I1"	"126417"	12	0.5	38000	2421.98948237198	10	189.2	1
"Survey"	"46H0"	"PSU051"	"WaterColumn"	"I1"	"126417"	12.5	0.5	38000	8807.23448135186	10	189.2	1
"Survey"	"46H0"	"PSU051"	"WaterColumn"	"I1"	"126417"	13	0.5	38000	8807.23448135186	10	189.2	1
"Survey"	"46H0"	"PSU051"	"WaterColumn"	"I1"	"126417"	14	0.5	38000	7265.9684471155	10	189.2	1
"Survey"	"46H0"	"PSU051"	"WaterColumn"	"I1"	"126417"	14.5	0.5	38000	4843.97896474353	10	189.2	1
"Survey"	"46H0"	"PSU051"	"WaterColumn"	"I1"	"126417"	15.5	0.5	38000	4843.97896474353	10	189.2	1
"Survey"	"46H0"	"PSU052"	"WaterColumn"	"I1"	"126417"	8	0.5	38000	6590.86566020076	10	189.2	1
"Survey"	"46H0"	"PSU052"	"WaterColumn"	"I1"	"126417"	8.5	0.5	38000	9611.67908779286	10	189.2	1
"Survey"	"46H0"	"PSU052"	"WaterColumn"	"I1"	"126417"	9	0.5	38000	4668.52984264229	10	189.2	1
"Survey"	"46H0"	"PSU052"	"WaterColumn"	"I1"	"126417"	12	0.5	38000	1006.93780919743	10	189.2	1
"Survey"	"46H0"	"PSU052"	"WaterColumn"	"I1"	"126417"	12.5	0.5	38000	3661.59203344486	10	189.2	1
"Survey"	"46H0"	"PSU052"	"WaterColumn"	"I1"	"126417"	13	0.5	38000	3661.59203344486	10	189.2	1
"Survey"	"46H0"	"PSU052"	"WaterColumn"	"I1"	"126417"	14	0.5	38000	3020.8134275921	10	189.2	1
"Survey"	"46H0"	"PSU052"	"WaterColumn"	"I1"	"126417"	14.5	0.5	38000	2013.87561839468	10	189.2	1
"Survey"	"46H0"	"PSU052"	"WaterColumn"	"I1"	"126417"	15.5	0.5	38000	2013.87561839468	10	189.2	1
"Survey"	"46H0"	"PSU053"	"WaterColumn"	"I1"	"126417"	8	0.5	38000	2653.53820172544	10	189.2	1
"Survey"	"46H0"	"PSU053"	"WaterColumn"	"I1"	"126417"	8.5	0.5	38000	3869.74321084964	10	189.2	1
"Survey"	"46H0"	"PSU053"	"WaterColumn"	"I1"	"126417"	9	0.5	38000	1879.58955955556	10	189.2	1
"Survey"	"46H0"	"PSU053"	"WaterColumn"	"I1"	"126417"	12	0.5	38000	405.40166970809	10	189.2	1
"Survey"	"46H0"	"PSU053"	"WaterColumn"	"I1"	"126417"	12.5	0.5	38000	1474.18788984747	10	189.2	1
"Survey"	"46H0"	"PSU053"	"WaterColumn"	"I1"	"126417"	13	0.5	38000	1474.18788984747	10	189.2	1
"Survey"	"46H0"	"PSU053"	"WaterColumn"	"I1"	"126417"	14	0.5	38000	1216.2050091242	10	189.2	1
"Survey"	"46H0"	"PSU053"	"WaterColumn"	"I1"	"126417"	14.5	0.5	38000	810.803339416107	10	189.2	1
"Survey"	"46H0"	"PSU053"	"WaterColumn"	"I1"	"126417"	15.5	0.5	38000	810.803339416107	10	189.2	1
"Survey"	"46H0"	"PSU054"	"WaterColumn"	"I1"	"126417"	8	0.5	38000	2358.28535956112	10	189.2	1
"Survey"	"46H0"	"PSU054"	"WaterColumn"	"I1"	"126417"	8.5	0.5	38000	3439.16614936	10	189.2	1
"Survey"	"46H0"	"PSU054"	"WaterColumn"	"I1"	"126417"	9	0.5	38000	1670.45212968916	10	189.2	1
"Survey"	"46H0"	"PSU054"	"WaterColumn"	"I1"	"126417"	12	0.5	38000	360.293596599648	10	189.2	1
"Survey"	"46H0"	"PSU054"	"WaterColumn"	"I1"	"126417"	12.5	0.5	38000	1310.15853308951	10	189.2	1
"Survey"	"46H0"	"PSU054"	"WaterColumn"	"I1"	"126417"	13	0.5	38000	1310.15853308951	10	189.2	1
"Survey"	"46H0"	"PSU054"	"WaterColumn"	"I1"	"126417"	14	0.5	38000	1080.88078979888	10	189.2	1
"Survey"	"46H0"	"PSU054"	"WaterColumn"	"I1"	"126417"	14.5	0.5	38000	720.587193199231	10	189.2	1
"Survey"	"46H0"	"PSU054"	"WaterColumn"	"I1"	"126417"	15.5	0.5	38000	720.587193199231	10	189.2	1
"Survey"	"46H0"	"PSU055"	"WaterColumn"	"I1"	"126417"	8	0.5	38000	8695.0093328352	10	189.2	1
"Survey"	"46H0"	"PSU055"	"WaterColumn"	"I1"	"126417"	8.5	0.5	38000	12680.2219437181	10	189.2	1
"Survey"	"46H0"	"PSU055"	"WaterColumn"	"I1"	"126417"	9	0.5	38000	6158.96494409172	10	189.2	1
"Survey"	"46H0"	"PSU055"	"WaterColumn"	"I1"	"126417"	12	0.5	38000	1328.40420362772	10	189.2	1
"Survey"	"46H0"	"PSU055"	"WaterColumn"	"I1"	"126417"	12.5	0.5	38000	4830.560740464	10	189.2	1
"Survey"	"46H0"	"PSU055"	"WaterColumn"	"I1"	"126417"	13	0.5	38000	4830.560740464	10	189.2	1
"Survey"	"46H0"	"PSU055"	"WaterColumn"	"I1"	"126417"	14	0.5	38000	3985.21261088292	10	189.2	1
"Survey"	"46H0"	"PSU055"	"WaterColumn"	"I1"	"126417"	14.5	0.5	38000	2656.8084072552	10	189.2	1
"Survey"	"46H0"	"PSU055"	"WaterColumn"	"I1"	"126417"	15.5	0.5	38000	2656.8084072552	10	189.2	1
"Survey"	"46H0"	"PSU056"	"WaterColumn"	"I1"	"126417"	8	0.5	38000	3979.37295815094	10	189.2	1
"Survey"	"46H0"	"PSU056"	"WaterColumn"	"I1"	"126417"	8.5	0.5	38000	5803.25223063684	10	189.2	1
"Survey"	"46H0"	"PSU056"	"WaterColumn"	"I1"	"126417"	9	0.5	38000	2818.72251202364	10	189.2	1
"Survey"	"46H0"	"PSU056"	"WaterColumn"	"I1"	"126417"	12	0.5	38000	607.959757495338	10	189.2	1
"Survey"	"46H0"	"PSU056"	"WaterColumn"	"I1"	"126417"	12.5	0.5	38000	2210.7627545283	10	189.2	1
"Survey"	"46H0"	"PSU056"	"WaterColumn"	"I1"	"126417"	13	0.5	38000	2210.7627545283	10	189.2	1
"Survey"	"46H0"	"PSU056"	"WaterColumn"	"I1"	"126417"	14	0.5	38000	1823.8792724859	10	189.2	1
"Survey"	"46H0"	"PSU056"	"WaterColumn"	"I1"	"126417"	14.5	0.5	38000	1215.91951499057	10	189.2	1
"Survey"	"46H0"	"PSU056"	"WaterColumn"	"I1"	"126417"	15.5	0.5	38000	1215.91951499057	10	189.2	1
"Survey"	"46H0"	"PSU057"	"WaterColumn"	"I1"	"126417"	8	0.5	38000	1602.40070984391	10	189.2	1
"Survey"	"46H0"	"PSU057"	"WaterColumn"	"I1"	"126417"	8.5	0.5	38000	2336.83436852239	10	189.2	1
"Survey"	"46H0"	"PSU057"	"WaterColumn"	"I1"	"126417"	9	0.5	38000	1135.03383613946	10	189.2	1
"Survey"	"46H0"	"PSU057"	"WaterColumn"	"I1"	"126417"	12	0.5	38000	244.811219559509	10	189.2	1
"Survey"	"46H0"	"PSU057"	"WaterColumn"	"I1"	"126417"	12.5	0.5	38000	890.222616579951	10	189.2	1
"Survey"	"46H0"	"PSU057"	"WaterColumn"	"I1"	"126417"	13	0.5	38000	890.222616579951	10	189.2	1
"Survey"	"46H0"	"PSU057"	"WaterColumn"	"I1"	"126417"	14	0.5	38000	734.433658678482	10	189.2	1
"Survey"	"46H0"	"PSU057"	"WaterColumn"	"I1"	"126417"	14.5	0.5	38000	489.622439118973	10	189.2	1
"Survey"	"46H0"	"PSU057"	"WaterColumn"	"I1"	"126417"	15.5	0.5	38000	489.622439118973	10	189.2	1
"Survey"	"46H0"	"PSU058"	"WaterColumn"	"I1"	"126417"	8	0.5	38000	2726.41706782854	10	189.2	1
"Survey"	"46H0"	"PSU058"	"WaterColumn"	"I1"	"126417"	8.5	0.5	38000	3976.02489058332	10	189.2	1
"Survey"	"46H0"	"PSU058"	"WaterColumn"	"I1"	"126417"	9	0.5	38000	1931.21208971192	10	189.2	1
"Survey"	"46H0"	"PSU058"	"WaterColumn"	"I1"	"126417"	12	0.5	38000	416.535940918286	10	189.2	1
"Survey"	"46H0"	"PSU058"	"WaterColumn"	"I1"	"126417"	12.5	0.5	38000	1514.67614879363	10	189.2	1
