"Survey"	"Stratum"	"Layer"	"SpeciesCategory"	"CruiseKey"	"StationKey"	"HaulKey"	"SpeciesCategoryKey"	"SampleKey"	"IndividualKey"	"IndividualTotalLength"	"LengthResolution"	"IndividualRoundWeight"	"Beam"	"Frequency"	"Abundance"	"Biomass"	"MinLayerDepth"	"MaxLayerDepth"	"Cruise"	"Platform"	"Station"	"CatchPlatform"	"DateTime"	"Latitude"	"Longitude"	"BottomDepth"	"Haul"	"Gear"	"TowDistance"	"EffectiveTowDistance"	"MinHaulDepth"	"MaxHaulDepth"	"VerticalNetOpening"	"HorizontalNetOpening"	"TrawlDoorSpread"	"Sample"	"CatchFractionWeight"	"CatchFractionCount"	"SampleWeight"	"SampleCount"	"catchpartnumber"	"Individual"	"WeightMeasurement"	"IndividualAge"	"IndividualSex"	"readability"
"Survey"	"Outer_Shoal_2020_1"	"WaterColumn"	"havsil/171677/126751/NA"	"2020821/5/2020/3317/21"	"44"	"37259"	"havsil/171677/126751/NA"	"3"	"55"	11	1	5	"38000/2"	38000	99999166.9671914	499995834.835957	10	90	"2020821/5/2020/3317/21"	"3317"	"2020821/5/2020/3317/21-44"	"3317"	2020-04-25T16:43:44Z	57.134666666667	4.483	61.345	"2020821/5/2020/3317/21-44-37259"	"3270"	0.25	0.25	61	61.55	4.4	NA	0	"2020821/5/2020/3317/21-44-37259-havsil/171677/126751/NA-3"	2000	309598	0.646	100	1	"2020821/5/2020/3317/21-44-37259-havsil/171677/126751/NA-3-55"	"IndividualWeight"	NA	NA	NA
"Survey"	"Outer_Shoal_2020_1"	"WaterColumn"	"havsil/171677/126751/NA"	"2020821/5/2020/3317/21"	"44"	"37259"	"havsil/171677/126751/NA"	"3"	"56"	12	1	7	"38000/2"	38000	99999166.9671914	699994168.77034	10	90	"2020821/5/2020/3317/21"	"3317"	"2020821/5/2020/3317/21-44"	"3317"	2020-04-25T16:43:44Z	57.134666666667	4.483	61.345	"2020821/5/2020/3317/21-44-37259"	"3270"	0.25	0.25	61	61.55	4.4	NA	0	"2020821/5/2020/3317/21-44-37259-havsil/171677/126751/NA-3"	2000	309598	0.646	100	1	"2020821/5/2020/3317/21-44-37259-havsil/171677/126751/NA-3-56"	"IndividualWeight"	NA	NA	NA
"Survey"	"Outer_Shoal_2020_1"	"WaterColumn"	"havsil/171677/126751/NA"	"2020821/5/2020/3317/21"	"44"	"37259"	"havsil/171677/126751/NA"	"3"	"57"	13	1	8	"38000/2"	38000	99999166.9671914	799993335.737531	10	90	"2020821/5/2020/3317/21"	"3317"	"2020821/5/2020/3317/21-44"	"3317"	2020-04-25T16:43:44Z	57.134666666667	4.483	61.345	"2020821/5/2020/3317/21-44-37259"	"3270"	0.25	0.25	61	61.55	4.4	NA	0	"2020821/5/2020/3317/21-44-37259-havsil/171677/126751/NA-3"	2000	309598	0.646	100	1	"2020821/5/2020/3317/21-44-37259-havsil/171677/126751/NA-3-57"	"IndividualWeight"	NA	NA	NA
"Survey"	"Outer_Shoal_2020_1"	"WaterColumn"	"havsil/171677/126751/NA"	"2020821/5/2020/3317/21"	"44"	"37259"	"havsil/171677/126751/NA"	"3"	"58"	11	1	8	"38000/2"	38000	99999166.9671914	799993335.737531	10	90	"2020821/5/2020/3317/21"	"3317"	"2020821/5/2020/3317/21-44"	"3317"	2020-04-25T16:43:44Z	57.134666666667	4.483	61.345	"2020821/5/2020/3317/21-44-37259"	"3270"	0.25	0.25	61	61.55	4.4	NA	0	"2020821/5/2020/3317/21-44-37259-havsil/171677/126751/NA-3"	2000	309598	0.646	100	1	"2020821/5/2020/3317/21-44-37259-havsil/171677/126751/NA-3-58"	"IndividualWeight"	NA	NA	NA
"Survey"	"Outer_Shoal_2020_1"	"WaterColumn"	"havsil/171677/126751/NA"	"2020821/5/2020/3317/21"	"44"	"37259"	"havsil/171677/126751/NA"	"3"	"59"	13	1	7	"38000/2"	38000	99999166.9671914	699994168.77034	10	90	"2020821/5/2020/3317/21"	"3317"	"2020821/5/2020/3317/21-44"	"3317"	2020-04-25T16:43:44Z	57.134666666667	4.483	61.345	"2020821/5/2020/3317/21-44-37259"	"3270"	0.25	0.25	61	61.55	4.4	NA	0	"2020821/5/2020/3317/21-44-37259-havsil/171677/126751/NA-3"	2000	309598	0.646	100	1	"2020821/5/2020/3317/21-44-37259-havsil/171677/126751/NA-3-59"	"IndividualWeight"	NA	NA	NA
"Survey"	"Outer_Shoal_2020_1"	"WaterColumn"	"havsil/171677/126751/NA"	"2020821/5/2020/3317/21"	"44"	"37259"	"havsil/171677/126751/NA"	"3"	"6"	13	1	8	"38000/2"	38000	99999166.9671914	799993335.737531	10	90	"2020821/5/2020/3317/21"	"3317"	"2020821/5/2020/3317/21-44"	"3317"	2020-04-25T16:43:44Z	57.134666666667	4.483	61.345	"2020821/5/2020/3317/21-44-37259"	"3270"	0.25	0.25	61	61.55	4.4	NA	0	"2020821/5/2020/3317/21-44-37259-havsil/171677/126751/NA-3"	2000	309598	0.646	100	1	"2020821/5/2020/3317/21-44-37259-havsil/171677/126751/NA-3-6"	"IndividualWeight"	1	NA	"1"
"Survey"	"Outer_Shoal_2020_1"	"WaterColumn"	"havsil/171677/126751/NA"	"2020821/5/2020/3317/21"	"44"	"37259"	"havsil/171677/126751/NA"	"3"	"60"	12	1	5	"38000/2"	38000	99999166.9671914	499995834.835957	10	90	"2020821/5/2020/3317/21"	"3317"	"2020821/5/2020/3317/21-44"	"3317"	2020-04-25T16:43:44Z	57.134666666667	4.483	61.345	"2020821/5/2020/3317/21-44-37259"	"3270"	0.25	0.25	61	61.55	4.4	NA	0	"2020821/5/2020/3317/21-44-37259-havsil/171677/126751/NA-3"	2000	309598	0.646	100	1	"2020821/5/2020/3317/21-44-37259-havsil/171677/126751/NA-3-60"	"IndividualWeight"	NA	NA	NA
"Survey"	"Outer_Shoal_2020_1"	"WaterColumn"	"havsil/171677/126751/NA"	"2020821/5/2020/3317/21"	"44"	"37259"	"havsil/171677/126751/NA"	"3"	"61"	10	1	3	"38000/2"	38000	99999166.9671914	299997500.901574	10	90	"2020821/5/2020/3317/21"	"3317"	"2020821/5/2020/3317/21-44"	"3317"	2020-04-25T16:43:44Z	57.134666666667	4.483	61.345	"2020821/5/2020/3317/21-44-37259"	"3270"	0.25	0.25	61	61.55	4.4	NA	0	"2020821/5/2020/3317/21-44-37259-havsil/171677/126751/NA-3"	2000	309598	0.646	100	1	"2020821/5/2020/3317/21-44-37259-havsil/171677/126751/NA-3-61"	"IndividualWeight"	NA	NA	NA
"Survey"	"Outer_Shoal_2020_1"	"WaterColumn"	"havsil/171677/126751/NA"	"2020821/5/2020/3317/21"	"44"	"37259"	"havsil/171677/126751/NA"	"3"	"62"	11	1	4	"38000/2"	38000	99999166.9671914	399996667.868766	10	90	"2020821/5/2020/3317/21"	"3317"	"2020821/5/2020/3317/21-44"	"3317"	2020-04-25T16:43:44Z	57.134666666667	4.483	61.345	"2020821/5/2020/3317/21-44-37259"	"3270"	0.25	0.25	61	61.55	4.4	NA	0	"2020821/5/2020/3317/21-44-37259-havsil/171677/126751/NA-3"	2000	309598	0.646	100	1	"2020821/5/2020/3317/21-44-37259-havsil/171677/126751/NA-3-62"	"IndividualWeight"	NA	NA	NA
"Survey"	"Outer_Shoal_2020_1"	"WaterColumn"	"havsil/171677/126751/NA"	"2020821/5/2020/3317/21"	"44"	"37259"	"havsil/171677/126751/NA"	"3"	"63"	12	1	5	"38000/2"	38000	99999166.9671914	499995834.835957	10	90	"2020821/5/2020/3317/21"	"3317"	"2020821/5/2020/3317/21-44"	"3317"	2020-04-25T16:43:44Z	57.134666666667	4.483	61.345	"2020821/5/2020/3317/21-44-37259"	"3270"	0.25	0.25	61	61.55	4.4	NA	0	"2020821/5/2020/3317/21-44-37259-havsil/171677/126751/NA-3"	2000	309598	0.646	100	1	"2020821/5/2020/3317/21-44-37259-havsil/171677/126751/NA-3-63"	"IndividualWeight"	NA	NA	NA
"Survey"	"Outer_Shoal_2020_1"	"WaterColumn"	"havsil/171677/126751/NA"	"2020821/5/2020/3317/21"	"44"	"37259"	"havsil/171677/126751/NA"	"3"	"64"	12	1	6	"38000/2"	38000	99999166.9671914	599995001.803148	10	90	"2020821/5/2020/3317/21"	"3317"	"2020821/5/2020/3317/21-44"	"3317"	2020-04-25T16:43:44Z	57.134666666667	4.483	61.345	"2020821/5/2020/3317/21-44-37259"	"3270"	0.25	0.25	61	61.55	4.4	NA	0	"2020821/5/2020/3317/21-44-37259-havsil/171677/126751/NA-3"	2000	309598	0.646	100	1	"2020821/5/2020/3317/21-44-37259-havsil/171677/126751/NA-3-64"	"IndividualWeight"	NA	NA	NA
"Survey"	"Outer_Shoal_2020_1"	"WaterColumn"	"havsil/171677/126751/NA"	"2020821/5/2020/3317/21"	"44"	"37259"	"havsil/171677/126751/NA"	"3"	"65"	13	1	7	"38000/2"	38000	99999166.9671914	699994168.77034	10	90	"2020821/5/2020/3317/21"	"3317"	"2020821/5/2020/3317/21-44"	"3317"	2020-04-25T16:43:44Z	57.134666666667	4.483	61.345	"2020821/5/2020/3317/21-44-37259"	"3270"	0.25	0.25	61	61.55	4.4	NA	0	"2020821/5/2020/3317/21-44-37259-havsil/171677/126751/NA-3"	2000	309598	0.646	100	1	"2020821/5/2020/3317/21-44-37259-havsil/171677/126751/NA-3-65"	"IndividualWeight"	NA	NA	NA
"Survey"	"Outer_Shoal_2020_1"	"WaterColumn"	"havsil/171677/126751/NA"	"2020821/5/2020/3317/21"	"44"	"37259"	"havsil/171677/126751/NA"	"3"	"66"	12	1	7	"38000/2"	38000	99999166.9671914	699994168.77034	10	90	"2020821/5/2020/3317/21"	"3317"	"2020821/5/2020/3317/21-44"	"3317"	2020-04-25T16:43:44Z	57.134666666667	4.483	61.345	"2020821/5/2020/3317/21-44-37259"	"3270"	0.25	0.25	61	61.55	4.4	NA	0	"2020821/5/2020/3317/21-44-37259-havsil/171677/126751/NA-3"	2000	309598	0.646	100	1	"2020821/5/2020/3317/21-44-37259-havsil/171677/126751/NA-3-66"	"IndividualWeight"	NA	NA	NA
"Survey"	"Outer_Shoal_2020_1"	"WaterColumn"	"havsil/171677/126751/NA"	"2020821/5/2020/3317/21"	"44"	"37259"	"havsil/171677/126751/NA"	"3"	"67"	13	1	9	"38000/2"	38000	99999166.9671914	899992502.704723	10	90	"2020821/5/2020/3317/21"	"3317"	"2020821/5/2020/3317/21-44"	"3317"	2020-04-25T16:43:44Z	57.134666666667	4.483	61.345	"2020821/5/2020/3317/21-44-37259"	"3270"	0.25	0.25	61	61.55	4.4	NA	0	"2020821/5/2020/3317/21-44-37259-havsil/171677/126751/NA-3"	2000	309598	0.646	100	1	"2020821/5/2020/3317/21-44-37259-havsil/171677/126751/NA-3-67"	"IndividualWeight"	NA	NA	NA
"Survey"	"Outer_Shoal_2020_1"	"WaterColumn"	"havsil/171677/126751/NA"	"2020821/5/2020/3317/21"	"44"	"37259"	"havsil/171677/126751/NA"	"3"	"68"	12	1	7	"38000/2"	38000	99999166.9671914	699994168.77034	10	90	"2020821/5/2020/3317/21"	"3317"	"2020821/5/2020/3317/21-44"	"3317"	2020-04-25T16:43:44Z	57.134666666667	4.483	61.345	"2020821/5/2020/3317/21-44-37259"	"3270"	0.25	0.25	61	61.55	4.4	NA	0	"2020821/5/2020/3317/21-44-37259-havsil/171677/126751/NA-3"	2000	309598	0.646	100	1	"2020821/5/2020/3317/21-44-37259-havsil/171677/126751/NA-3-68"	"IndividualWeight"	NA	NA	NA
"Survey"	"Outer_Shoal_2020_1"	"WaterColumn"	"havsil/171677/126751/NA"	"2020821/5/2020/3317/21"	"44"	"37259"	"havsil/171677/126751/NA"	"3"	"69"	10	1	4	"38000/2"	38000	99999166.9671914	399996667.868766	10	90	"2020821/5/2020/3317/21"	"3317"	"2020821/5/2020/3317/21-44"	"3317"	2020-04-25T16:43:44Z	57.134666666667	4.483	61.345	"2020821/5/2020/3317/21-44-37259"	"3270"	0.25	0.25	61	61.55	4.4	NA	0	"2020821/5/2020/3317/21-44-37259-havsil/171677/126751/NA-3"	2000	309598	0.646	100	1	"2020821/5/2020/3317/21-44-37259-havsil/171677/126751/NA-3-69"	"IndividualWeight"	NA	NA	NA
"Survey"	"Outer_Shoal_2020_1"	"WaterColumn"	"havsil/171677/126751/NA"	"2020821/5/2020/3317/21"	"44"	"37259"	"havsil/171677/126751/NA"	"3"	"7"	13	1	7	"38000/2"	38000	99999166.9671914	699994168.77034	10	90	"2020821/5/2020/3317/21"	"3317"	"2020821/5/2020/3317/21-44"	"3317"	2020-04-25T16:43:44Z	57.134666666667	4.483	61.345	"2020821/5/2020/3317/21-44-37259"	"3270"	0.25	0.25	61	61.55	4.4	NA	0	"2020821/5/2020/3317/21-44-37259-havsil/171677/126751/NA-3"	2000	309598	0.646	100	1	"2020821/5/2020/3317/21-44-37259-havsil/171677/126751/NA-3-7"	"IndividualWeight"	1	NA	"1"
"Survey"	"Outer_Shoal_2020_1"	"WaterColumn"	"havsil/171677/126751/NA"	"2020821/5/2020/3317/21"	"44"	"37259"	"havsil/171677/126751/NA"	"3"	"70"	12	1	6	"38000/2"	38000	99999166.9671914	599995001.803148	10	90	"2020821/5/2020/3317/21"	"3317"	"2020821/5/2020/3317/21-44"	"3317"	2020-04-25T16:43:44Z	57.134666666667	4.483	61.345	"2020821/5/2020/3317/21-44-37259"	"3270"	0.25	0.25	61	61.55	4.4	NA	0	"2020821/5/2020/3317/21-44-37259-havsil/171677/126751/NA-3"	2000	309598	0.646	100	1	"2020821/5/2020/3317/21-44-37259-havsil/171677/126751/NA-3-70"	"IndividualWeight"	NA	NA	NA
"Survey"	"Outer_Shoal_2020_1"	"WaterColumn"	"havsil/171677/126751/NA"	"2020821/5/2020/3317/21"	"44"	"37259"	"havsil/171677/126751/NA"	"3"	"71"	11	1	4	"38000/2"	38000	99999166.9671914	399996667.868766	10	90	"2020821/5/2020/3317/21"	"3317"	"2020821/5/2020/3317/21-44"	"3317"	2020-04-25T16:43:44Z	57.134666666667	4.483	61.345	"2020821/5/2020/3317/21-44-37259"	"3270"	0.25	0.25	61	61.55	4.4	NA	0	"2020821/5/2020/3317/21-44-37259-havsil/171677/126751/NA-3"	2000	309598	0.646	100	1	"2020821/5/2020/3317/21-44-37259-havsil/171677/126751/NA-3-71"	"IndividualWeight"	NA	NA	NA
"Survey"	"Outer_Shoal_2020_1"	"WaterColumn"	"havsil/171677/126751/NA"	"2020821/5/2020/3317/21"	"44"	"37259"	"havsil/171677/126751/NA"	"3"	"72"	12	1	7	"38000/2"	38000	99999166.9671914	699994168.77034	10	90	"2020821/5/2020/3317/21"	"3317"	"2020821/5/2020/3317/21-44"	"3317"	2020-04-25T16:43:44Z	57.134666666667	4.483	61.345	"2020821/5/2020/3317/21-44-37259"	"3270"	0.25	0.25	61	61.55	4.4	NA	0	"2020821/5/2020/3317/21-44-37259-havsil/171677/126751/NA-3"	2000	309598	0.646	100	1	"2020821/5/2020/3317/21-44-37259-havsil/171677/126751/NA-3-72"	"IndividualWeight"	NA	NA	NA
"Survey"	"Outer_Shoal_2020_1"	"WaterColumn"	"havsil/171677/126751/NA"	"2020821/5/2020/3317/21"	"44"	"37259"	"havsil/171677/126751/NA"	"3"	"73"	17	1	15	"38000/2"	38000	99999166.9671914	1499987504.50787	10	90	"2020821/5/2020/3317/21"	"3317"	"2020821/5/2020/3317/21-44"	"3317"	2020-04-25T16:43:44Z	57.134666666667	4.483	61.345	"2020821/5/2020/3317/21-44-37259"	"3270"	0.25	0.25	61	61.55	4.4	NA	0	"2020821/5/2020/3317/21-44-37259-havsil/171677/126751/NA-3"	2000	309598	0.646	100	1	"2020821/5/2020/3317/21-44-37259-havsil/171677/126751/NA-3-73"	"IndividualWeight"	NA	NA	NA
"Survey"	"Outer_Shoal_2020_1"	"WaterColumn"	"havsil/171677/126751/NA"	"2020821/5/2020/3317/21"	"44"	"37259"	"havsil/171677/126751/NA"	"3"	"74"	11	1	5	"38000/2"	38000	99999166.9671914	499995834.835957	10	90	"2020821/5/2020/3317/21"	"3317"	"2020821/5/2020/3317/21-44"	"3317"	2020-04-25T16:43:44Z	57.134666666667	4.483	61.345	"2020821/5/2020/3317/21-44-37259"	"3270"	0.25	0.25	61	61.55	4.4	NA	0	"2020821/5/2020/3317/21-44-37259-havsil/171677/126751/NA-3"	2000	309598	0.646	100	1	"2020821/5/2020/3317/21-44-37259-havsil/171677/126751/NA-3-74"	"IndividualWeight"	NA	NA	NA
"Survey"	"Outer_Shoal_2020_1"	"WaterColumn"	"havsil/171677/126751/NA"	"2020821/5/2020/3317/21"	"44"	"37259"	"havsil/171677/126751/NA"	"3"	"75"	13	1	7	"38000/2"	38000	99999166.9671914	699994168.77034	10	90	"2020821/5/2020/3317/21"	"3317"	"2020821/5/2020/3317/21-44"	"3317"	2020-04-25T16:43:44Z	57.134666666667	4.483	61.345	"2020821/5/2020/3317/21-44-37259"	"3270"	0.25	0.25	61	61.55	4.4	NA	0	"2020821/5/2020/3317/21-44-37259-havsil/171677/126751/NA-3"	2000	309598	0.646	100	1	"2020821/5/2020/3317/21-44-37259-havsil/171677/126751/NA-3-75"	"IndividualWeight"	NA	NA	NA
"Survey"	"Outer_Shoal_2020_1"	"WaterColumn"	"havsil/171677/126751/NA"	"2020821/5/2020/3317/21"	"44"	"37259"	"havsil/171677/126751/NA"	"3"	"76"	11	1	5	"38000/2"	38000	99999166.9671914	499995834.835957	10	90	"2020821/5/2020/3317/21"	"3317"	"2020821/5/2020/3317/21-44"	"3317"	2020-04-25T16:43:44Z	57.134666666667	4.483	61.345	"2020821/5/2020/3317/21-44-37259"	"3270"	0.25	0.25	61	61.55	4.4	NA	0	"2020821/5/2020/3317/21-44-37259-havsil/171677/126751/NA-3"	2000	309598	0.646	100	1	"2020821/5/2020/3317/21-44-37259-havsil/171677/126751/NA-3-76"	"IndividualWeight"	NA	NA	NA
"Survey"	"Outer_Shoal_2020_1"	"WaterColumn"	"havsil/171677/126751/NA"	"2020821/5/2020/3317/21"	"44"	"37259"	"havsil/171677/126751/NA"	"3"	"77"	11	1	5	"38000/2"	38000	99999166.9671914	499995834.835957	10	90	"2020821/5/2020/3317/21"	"3317"	"2020821/5/2020/3317/21-44"	"3317"	2020-04-25T16:43:44Z	57.134666666667	4.483	61.345	"2020821/5/2020/3317/21-44-37259"	"3270"	0.25	0.25	61	61.55	4.4	NA	0	"2020821/5/2020/3317/21-44-37259-havsil/171677/126751/NA-3"	2000	309598	0.646	100	1	"2020821/5/2020/3317/21-44-37259-havsil/171677/126751/NA-3-77"	"IndividualWeight"	NA	NA	NA
"Survey"	"Outer_Shoal_2020_1"	"WaterColumn"	"havsil/171677/126751/NA"	"2020821/5/2020/3317/21"	"44"	"37259"	"havsil/171677/126751/NA"	"3"	"78"	11	1	4	"38000/2"	38000	99999166.9671914	399996667.868766	10	90	"2020821/5/2020/3317/21"	"3317"	"2020821/5/2020/3317/21-44"	"3317"	2020-04-25T16:43:44Z	57.134666666667	4.483	61.345	"2020821/5/2020/3317/21-44-37259"	"3270"	0.25	0.25	61	61.55	4.4	NA	0	"2020821/5/2020/3317/21-44-37259-havsil/171677/126751/NA-3"	2000	309598	0.646	100	1	"2020821/5/2020/3317/21-44-37259-havsil/171677/126751/NA-3-78"	"IndividualWeight"	NA	NA	NA
"Survey"	"Outer_Shoal_2020_1"	"WaterColumn"	"havsil/171677/126751/NA"	"2020821/5/2020/3317/21"	"44"	"37259"	"havsil/171677/126751/NA"	"3"	"79"	12	1	5	"38000/2"	38000	99999166.9671914	499995834.835957	10	90	"2020821/5/2020/3317/21"	"3317"	"2020821/5/2020/3317/21-44"	"3317"	2020-04-25T16:43:44Z	57.134666666667	4.483	61.345	"2020821/5/2020/3317/21-44-37259"	"3270"	0.25	0.25	61	61.55	4.4	NA	0	"2020821/5/2020/3317/21-44-37259-havsil/171677/126751/NA-3"	2000	309598	0.646	100	1	"2020821/5/2020/3317/21-44-37259-havsil/171677/126751/NA-3-79"	"IndividualWeight"	NA	NA	NA
"Survey"	"Outer_Shoal_2020_1"	"WaterColumn"	"havsil/171677/126751/NA"	"2020821/5/2020/3317/21"	"44"	"37259"	"havsil/171677/126751/NA"	"3"	"8"	12	1	6	"38000/2"	38000	99999166.9671914	599995001.803148	10	90	"2020821/5/2020/3317/21"	"3317"	"2020821/5/2020/3317/21-44"	"3317"	2020-04-25T16:43:44Z	57.134666666667	4.483	61.345	"2020821/5/2020/3317/21-44-37259"	"3270"	0.25	0.25	61	61.55	4.4	NA	0	"2020821/5/2020/3317/21-44-37259-havsil/171677/126751/NA-3"	2000	309598	0.646	100	1	"2020821/5/2020/3317/21-44-37259-havsil/171677/126751/NA-3-8"	"IndividualWeight"	1	NA	"1"
"Survey"	"Outer_Shoal_2020_1"	"WaterColumn"	"havsil/171677/126751/NA"	"2020821/5/2020/3317/21"	"44"	"37259"	"havsil/171677/126751/NA"	"3"	"80"	11	1	5	"38000/2"	38000	99999166.9671914	499995834.835957	10	90	"2020821/5/2020/3317/21"	"3317"	"2020821/5/2020/3317/21-44"	"3317"	2020-04-25T16:43:44Z	57.134666666667	4.483	61.345	"2020821/5/2020/3317/21-44-37259"	"3270"	0.25	0.25	61	61.55	4.4	NA	0	"2020821/5/2020/3317/21-44-37259-havsil/171677/126751/NA-3"	2000	309598	0.646	100	1	"2020821/5/2020/3317/21-44-37259-havsil/171677/126751/NA-3-80"	"IndividualWeight"	NA	NA	NA
"Survey"	"Outer_Shoal_2020_1"	"WaterColumn"	"havsil/171677/126751/NA"	"2020821/5/2020/3317/21"	"44"	"37259"	"havsil/171677/126751/NA"	"3"	"81"	12	1	6	"38000/2"	38000	99999166.9671914	599995001.803148	10	90	"2020821/5/2020/3317/21"	"3317"	"2020821/5/2020/3317/21-44"	"3317"	2020-04-25T16:43:44Z	57.134666666667	4.483	61.345	"2020821/5/2020/3317/21-44-37259"	"3270"	0.25	0.25	61	61.55	4.4	NA	0	"2020821/5/2020/3317/21-44-37259-havsil/171677/126751/NA-3"	2000	309598	0.646	100	1	"2020821/5/2020/3317/21-44-37259-havsil/171677/126751/NA-3-81"	"IndividualWeight"	NA	NA	NA
"Survey"	"Outer_Shoal_2020_1"	"WaterColumn"	"havsil/171677/126751/NA"	"2020821/5/2020/3317/21"	"44"	"37259"	"havsil/171677/126751/NA"	"3"	"82"	13	1	8	"38000/2"	38000	99999166.9671914	799993335.737531	10	90	"2020821/5/2020/3317/21"	"3317"	"2020821/5/2020/3317/21-44"	"3317"	2020-04-25T16:43:44Z	57.134666666667	4.483	61.345	"2020821/5/2020/3317/21-44-37259"	"3270"	0.25	0.25	61	61.55	4.4	NA	0	"2020821/5/2020/3317/21-44-37259-havsil/171677/126751/NA-3"	2000	309598	0.646	100	1	"2020821/5/2020/3317/21-44-37259-havsil/171677/126751/NA-3-82"	"IndividualWeight"	NA	NA	NA
"Survey"	"Outer_Shoal_2020_1"	"WaterColumn"	"havsil/171677/126751/NA"	"2020821/5/2020/3317/21"	"44"	"37259"	"havsil/171677/126751/NA"	"3"	"83"	10	1	4	"38000/2"	38000	99999166.9671914	399996667.868766	10	90	"2020821/5/2020/3317/21"	"3317"	"2020821/5/2020/3317/21-44"	"3317"	2020-04-25T16:43:44Z	57.134666666667	4.483	61.345	"2020821/5/2020/3317/21-44-37259"	"3270"	0.25	0.25	61	61.55	4.4	NA	0	"2020821/5/2020/3317/21-44-37259-havsil/171677/126751/NA-3"	2000	309598	0.646	100	1	"2020821/5/2020/3317/21-44-37259-havsil/171677/126751/NA-3-83"	"IndividualWeight"	NA	NA	NA
"Survey"	"Outer_Shoal_2020_1"	"WaterColumn"	"havsil/171677/126751/NA"	"2020821/5/2020/3317/21"	"44"	"37259"	"havsil/171677/126751/NA"	"3"	"84"	11	1	4	"38000/2"	38000	99999166.9671914	399996667.868766	10	90	"2020821/5/2020/3317/21"	"3317"	"2020821/5/2020/3317/21-44"	"3317"	2020-04-25T16:43:44Z	57.134666666667	4.483	61.345	"2020821/5/2020/3317/21-44-37259"	"3270"	0.25	0.25	61	61.55	4.4	NA	0	"2020821/5/2020/3317/21-44-37259-havsil/171677/126751/NA-3"	2000	309598	0.646	100	1	"2020821/5/2020/3317/21-44-37259-havsil/171677/126751/NA-3-84"	"IndividualWeight"	NA	NA	NA
"Survey"	"Outer_Shoal_2020_1"	"WaterColumn"	"havsil/171677/126751/NA"	"2020821/5/2020/3317/21"	"44"	"37259"	"havsil/171677/126751/NA"	"3"	"85"	12	1	7	"38000/2"	38000	99999166.9671914	699994168.77034	10	90	"2020821/5/2020/3317/21"	"3317"	"2020821/5/2020/3317/21-44"	"3317"	2020-04-25T16:43:44Z	57.134666666667	4.483	61.345	"2020821/5/2020/3317/21-44-37259"	"3270"	0.25	0.25	61	61.55	4.4	NA	0	"2020821/5/2020/3317/21-44-37259-havsil/171677/126751/NA-3"	2000	309598	0.646	100	1	"2020821/5/2020/3317/21-44-37259-havsil/171677/126751/NA-3-85"	"IndividualWeight"	NA	NA	NA
"Survey"	"Outer_Shoal_2020_1"	"WaterColumn"	"havsil/171677/126751/NA"	"2020821/5/2020/3317/21"	"44"	"37259"	"havsil/171677/126751/NA"	"3"	"86"	13	1	7	"38000/2"	38000	99999166.9671914	699994168.77034	10	90	"2020821/5/2020/3317/21"	"3317"	"2020821/5/2020/3317/21-44"	"3317"	2020-04-25T16:43:44Z	57.134666666667	4.483	61.345	"2020821/5/2020/3317/21-44-37259"	"3270"	0.25	0.25	61	61.55	4.4	NA	0	"2020821/5/2020/3317/21-44-37259-havsil/171677/126751/NA-3"	2000	309598	0.646	100	1	"2020821/5/2020/3317/21-44-37259-havsil/171677/126751/NA-3-86"	"IndividualWeight"	NA	NA	NA
"Survey"	"Outer_Shoal_2020_1"	"WaterColumn"	"havsil/171677/126751/NA"	"2020821/5/2020/3317/21"	"44"	"37259"	"havsil/171677/126751/NA"	"3"	"87"	11	1	5	"38000/2"	38000	99999166.9671914	499995834.835957	10	90	"2020821/5/2020/3317/21"	"3317"	"2020821/5/2020/3317/21-44"	"3317"	2020-04-25T16:43:44Z	57.134666666667	4.483	61.345	"2020821/5/2020/3317/21-44-37259"	"3270"	0.25	0.25	61	61.55	4.4	NA	0	"2020821/5/2020/3317/21-44-37259-havsil/171677/126751/NA-3"	2000	309598	0.646	100	1	"2020821/5/2020/3317/21-44-37259-havsil/171677/126751/NA-3-87"	"IndividualWeight"	NA	NA	NA
"Survey"	"Outer_Shoal_2020_1"	"WaterColumn"	"havsil/171677/126751/NA"	"2020821/5/2020/3317/21"	"44"	"37259"	"havsil/171677/126751/NA"	"3"	"88"	12	1	6	"38000/2"	38000	99999166.9671914	599995001.803148	10	90	"2020821/5/2020/3317/21"	"3317"	"2020821/5/2020/3317/21-44"	"3317"	2020-04-25T16:43:44Z	57.134666666667	4.483	61.345	"2020821/5/2020/3317/21-44-37259"	"3270"	0.25	0.25	61	61.55	4.4	NA	0	"2020821/5/2020/3317/21-44-37259-havsil/171677/126751/NA-3"	2000	309598	0.646	100	1	"2020821/5/2020/3317/21-44-37259-havsil/171677/126751/NA-3-88"	"IndividualWeight"	NA	NA	NA
