"Survey"	"Stratum"	"Layer"	"SpeciesCategory"	"CruiseKey"	"StationKey"	"HaulKey"	"SpeciesCategoryKey"	"SampleKey"	"IndividualKey"	"IndividualTotalLength"	"LengthResolution"	"IndividualRoundWeight"	"Abundance"	"Biomass"	"MinLayerDepth"	"MaxLayerDepth"	"Cruise"	"Platform"	"Station"	"CatchPlatform"	"DateTime"	"Latitude"	"Longitude"	"BottomDepth"	"Haul"	"Gear"	"TowDistance"	"EffectiveTowDistance"	"MinHaulDepth"	"MaxHaulDepth"	"VerticalNetOpening"	"HorizontalNetOpening"	"TrawlDoorSpread"	"Sample"	"CatchFractionWeight"	"CatchFractionCount"	"SampleWeight"	"SampleCount"	"Individual"	"WeightMeasurement"	"IndividualAge"	"IndividualSex"	"StockCode"	"IndividualMaturity"	"MaturityScale"	"ReplaceLevel"	"ReplaceIndividual"
"Survey"	"Stratum2"	"WaterColumn"	"126425"	"BIAS2019"	"1"	"1"	"126425"	"1"	"143"	7	1	2.626011560694	1112444.57289925	2921292.30906472	30	69	"BIAS2019"	"LTDA"	"BIAS2019-1"	"LTDA"	2019-10-30T10:10:00Z	55.94717	20.65133	31	"BIAS2019-1-1"	"PEL"	1.314254859611	1.314254859611	30	30	21	NA	NA	"BIAS2019-1-1-126425-1"	25	9442.837	0.691	261	"BIAS2019-1-1-126425-1-143"	"AverageWeight"	0	NA	NA	NA	"M6"	"Haul"	"BIAS2019-1-1-126425-1-18"
"Survey"	"Stratum2"	"WaterColumn"	"126425"	"BIAS2019"	"1"	"1"	"126425"	"1"	"144"	7	1	2.626011560694	1112444.57289925	2921292.30906472	30	69	"BIAS2019"	"LTDA"	"BIAS2019-1"	"LTDA"	2019-10-30T10:10:00Z	55.94717	20.65133	31	"BIAS2019-1-1"	"PEL"	1.314254859611	1.314254859611	30	30	21	NA	NA	"BIAS2019-1-1-126425-1"	25	9442.837	0.691	261	"BIAS2019-1-1-126425-1-144"	"AverageWeight"	0	NA	NA	NA	"M6"	"Haul"	"BIAS2019-1-1-126425-1-12"
"Survey"	"Stratum2"	"WaterColumn"	"126425"	"BIAS2019"	"1"	"1"	"126425"	"1"	"145"	7	1	2.626011560694	1112444.57289925	2921292.30906472	30	69	"BIAS2019"	"LTDA"	"BIAS2019-1"	"LTDA"	2019-10-30T10:10:00Z	55.94717	20.65133	31	"BIAS2019-1-1"	"PEL"	1.314254859611	1.314254859611	30	30	21	NA	NA	"BIAS2019-1-1-126425-1"	25	9442.837	0.691	261	"BIAS2019-1-1-126425-1-145"	"AverageWeight"	0	NA	NA	NA	"M6"	"Haul"	"BIAS2019-1-1-126425-1-14"
"Survey"	"Stratum2"	"WaterColumn"	"126425"	"BIAS2019"	"1"	"1"	"126425"	"1"	"146"	7	1	2.626011560694	1112444.57289925	2921292.30906472	30	69	"BIAS2019"	"LTDA"	"BIAS2019-1"	"LTDA"	2019-10-30T10:10:00Z	55.94717	20.65133	31	"BIAS2019-1-1"	"PEL"	1.314254859611	1.314254859611	30	30	21	NA	NA	"BIAS2019-1-1-126425-1"	25	9442.837	0.691	261	"BIAS2019-1-1-126425-1-146"	"AverageWeight"	0	NA	NA	NA	"M6"	"Haul"	"BIAS2019-1-1-126425-1-13"
"Survey"	"Stratum2"	"WaterColumn"	"126425"	"BIAS2019"	"1"	"1"	"126425"	"1"	"147"	7	1	2.626011560694	1112444.57289925	2921292.30906472	30	69	"BIAS2019"	"LTDA"	"BIAS2019-1"	"LTDA"	2019-10-30T10:10:00Z	55.94717	20.65133	31	"BIAS2019-1-1"	"PEL"	1.314254859611	1.314254859611	30	30	21	NA	NA	"BIAS2019-1-1-126425-1"	25	9442.837	0.691	261	"BIAS2019-1-1-126425-1-147"	"AverageWeight"	0	NA	NA	NA	"M6"	"Haul"	"BIAS2019-1-1-126425-1-9"
"Survey"	"Stratum2"	"WaterColumn"	"126425"	"BIAS2019"	"1"	"1"	"126425"	"1"	"148"	7	1	2.626011560694	1112444.57289925	2921292.30906472	30	69	"BIAS2019"	"LTDA"	"BIAS2019-1"	"LTDA"	2019-10-30T10:10:00Z	55.94717	20.65133	31	"BIAS2019-1-1"	"PEL"	1.314254859611	1.314254859611	30	30	21	NA	NA	"BIAS2019-1-1-126425-1"	25	9442.837	0.691	261	"BIAS2019-1-1-126425-1-148"	"AverageWeight"	0	NA	NA	NA	"M6"	"Haul"	"BIAS2019-1-1-126425-1-15"
"Survey"	"Stratum2"	"WaterColumn"	"126425"	"BIAS2019"	"1"	"1"	"126425"	"1"	"149"	7	1	2.626011560694	1112444.57289925	2921292.30906472	30	69	"BIAS2019"	"LTDA"	"BIAS2019-1"	"LTDA"	2019-10-30T10:10:00Z	55.94717	20.65133	31	"BIAS2019-1-1"	"PEL"	1.314254859611	1.314254859611	30	30	21	NA	NA	"BIAS2019-1-1-126425-1"	25	9442.837	0.691	261	"BIAS2019-1-1-126425-1-149"	"AverageWeight"	0	NA	NA	NA	"M6"	"Haul"	"BIAS2019-1-1-126425-1-15"
"Survey"	"Stratum2"	"WaterColumn"	"126425"	"BIAS2019"	"1"	"1"	"126425"	"1"	"150"	7	1	2.626011560694	1112444.57289925	2921292.30906472	30	69	"BIAS2019"	"LTDA"	"BIAS2019-1"	"LTDA"	2019-10-30T10:10:00Z	55.94717	20.65133	31	"BIAS2019-1-1"	"PEL"	1.314254859611	1.314254859611	30	30	21	NA	NA	"BIAS2019-1-1-126425-1"	25	9442.837	0.691	261	"BIAS2019-1-1-126425-1-150"	"AverageWeight"	0	NA	NA	NA	"M6"	"Haul"	"BIAS2019-1-1-126425-1-6"
"Survey"	"Stratum2"	"WaterColumn"	"126425"	"BIAS2019"	"1"	"1"	"126425"	"1"	"151"	7	1	2.626011560694	1112444.57289925	2921292.30906472	30	69	"BIAS2019"	"LTDA"	"BIAS2019-1"	"LTDA"	2019-10-30T10:10:00Z	55.94717	20.65133	31	"BIAS2019-1-1"	"PEL"	1.314254859611	1.314254859611	30	30	21	NA	NA	"BIAS2019-1-1-126425-1"	25	9442.837	0.691	261	"BIAS2019-1-1-126425-1-151"	"AverageWeight"	0	NA	NA	NA	"M6"	"Haul"	"BIAS2019-1-1-126425-1-21"
"Survey"	"Stratum2"	"WaterColumn"	"126425"	"BIAS2019"	"1"	"1"	"126425"	"1"	"152"	7	1	2.626011560694	1112444.57289925	2921292.30906472	30	69	"BIAS2019"	"LTDA"	"BIAS2019-1"	"LTDA"	2019-10-30T10:10:00Z	55.94717	20.65133	31	"BIAS2019-1-1"	"PEL"	1.314254859611	1.314254859611	30	30	21	NA	NA	"BIAS2019-1-1-126425-1"	25	9442.837	0.691	261	"BIAS2019-1-1-126425-1-152"	"AverageWeight"	0	NA	NA	NA	"M6"	"Haul"	"BIAS2019-1-1-126425-1-14"
"Survey"	"Stratum2"	"WaterColumn"	"126425"	"BIAS2019"	"1"	"1"	"126425"	"1"	"153"	7	1	2.626011560694	1112444.57289925	2921292.30906472	30	69	"BIAS2019"	"LTDA"	"BIAS2019-1"	"LTDA"	2019-10-30T10:10:00Z	55.94717	20.65133	31	"BIAS2019-1-1"	"PEL"	1.314254859611	1.314254859611	30	30	21	NA	NA	"BIAS2019-1-1-126425-1"	25	9442.837	0.691	261	"BIAS2019-1-1-126425-1-153"	"AverageWeight"	0	NA	NA	NA	"M6"	"Haul"	"BIAS2019-1-1-126425-1-15"
"Survey"	"Stratum2"	"WaterColumn"	"126425"	"BIAS2019"	"1"	"1"	"126425"	"1"	"154"	7	1	2.626011560694	1112444.57289925	2921292.30906472	30	69	"BIAS2019"	"LTDA"	"BIAS2019-1"	"LTDA"	2019-10-30T10:10:00Z	55.94717	20.65133	31	"BIAS2019-1-1"	"PEL"	1.314254859611	1.314254859611	30	30	21	NA	NA	"BIAS2019-1-1-126425-1"	25	9442.837	0.691	261	"BIAS2019-1-1-126425-1-154"	"AverageWeight"	0	NA	NA	NA	"M6"	"Haul"	"BIAS2019-1-1-126425-1-11"
"Survey"	"Stratum2"	"WaterColumn"	"126425"	"BIAS2019"	"1"	"1"	"126425"	"1"	"155"	7	1	2.626011560694	1112444.57289925	2921292.30906472	30	69	"BIAS2019"	"LTDA"	"BIAS2019-1"	"LTDA"	2019-10-30T10:10:00Z	55.94717	20.65133	31	"BIAS2019-1-1"	"PEL"	1.314254859611	1.314254859611	30	30	21	NA	NA	"BIAS2019-1-1-126425-1"	25	9442.837	0.691	261	"BIAS2019-1-1-126425-1-155"	"AverageWeight"	0	NA	NA	NA	"M6"	"Haul"	"BIAS2019-1-1-126425-1-21"
"Survey"	"Stratum2"	"WaterColumn"	"126425"	"BIAS2019"	"1"	"1"	"126425"	"1"	"156"	7	1	2.626011560694	1112444.57289925	2921292.30906472	30	69	"BIAS2019"	"LTDA"	"BIAS2019-1"	"LTDA"	2019-10-30T10:10:00Z	55.94717	20.65133	31	"BIAS2019-1-1"	"PEL"	1.314254859611	1.314254859611	30	30	21	NA	NA	"BIAS2019-1-1-126425-1"	25	9442.837	0.691	261	"BIAS2019-1-1-126425-1-156"	"AverageWeight"	0	NA	NA	NA	"M6"	"Haul"	"BIAS2019-1-1-126425-1-15"
"Survey"	"Stratum2"	"WaterColumn"	"126425"	"BIAS2019"	"1"	"1"	"126425"	"1"	"157"	7	1	2.626011560694	1112444.57289925	2921292.30906472	30	69	"BIAS2019"	"LTDA"	"BIAS2019-1"	"LTDA"	2019-10-30T10:10:00Z	55.94717	20.65133	31	"BIAS2019-1-1"	"PEL"	1.314254859611	1.314254859611	30	30	21	NA	NA	"BIAS2019-1-1-126425-1"	25	9442.837	0.691	261	"BIAS2019-1-1-126425-1-157"	"AverageWeight"	0	NA	NA	NA	"M6"	"Haul"	"BIAS2019-1-1-126425-1-10"
"Survey"	"Stratum2"	"WaterColumn"	"126425"	"BIAS2019"	"1"	"1"	"126425"	"1"	"158"	7	1	2.626011560694	1112444.57289925	2921292.30906472	30	69	"BIAS2019"	"LTDA"	"BIAS2019-1"	"LTDA"	2019-10-30T10:10:00Z	55.94717	20.65133	31	"BIAS2019-1-1"	"PEL"	1.314254859611	1.314254859611	30	30	21	NA	NA	"BIAS2019-1-1-126425-1"	25	9442.837	0.691	261	"BIAS2019-1-1-126425-1-158"	"AverageWeight"	0	NA	NA	NA	"M6"	"Haul"	"BIAS2019-1-1-126425-1-12"
"Survey"	"Stratum2"	"WaterColumn"	"126425"	"BIAS2019"	"1"	"1"	"126425"	"1"	"159"	7	1	2.626011560694	1112444.57289925	2921292.30906472	30	69	"BIAS2019"	"LTDA"	"BIAS2019-1"	"LTDA"	2019-10-30T10:10:00Z	55.94717	20.65133	31	"BIAS2019-1-1"	"PEL"	1.314254859611	1.314254859611	30	30	21	NA	NA	"BIAS2019-1-1-126425-1"	25	9442.837	0.691	261	"BIAS2019-1-1-126425-1-159"	"AverageWeight"	0	NA	NA	NA	"M6"	"Haul"	"BIAS2019-1-1-126425-1-18"
"Survey"	"Stratum2"	"WaterColumn"	"126425"	"BIAS2019"	"1"	"1"	"126425"	"1"	"160"	7	1	2.626011560694	1112444.57289925	2921292.30906472	30	69	"BIAS2019"	"LTDA"	"BIAS2019-1"	"LTDA"	2019-10-30T10:10:00Z	55.94717	20.65133	31	"BIAS2019-1-1"	"PEL"	1.314254859611	1.314254859611	30	30	21	NA	NA	"BIAS2019-1-1-126425-1"	25	9442.837	0.691	261	"BIAS2019-1-1-126425-1-160"	"AverageWeight"	0	NA	NA	NA	"M6"	"Haul"	"BIAS2019-1-1-126425-1-13"
"Survey"	"Stratum2"	"WaterColumn"	"126425"	"BIAS2019"	"1"	"1"	"126425"	"1"	"161"	7	1	2.626011560694	1112444.57289925	2921292.30906472	30	69	"BIAS2019"	"LTDA"	"BIAS2019-1"	"LTDA"	2019-10-30T10:10:00Z	55.94717	20.65133	31	"BIAS2019-1-1"	"PEL"	1.314254859611	1.314254859611	30	30	21	NA	NA	"BIAS2019-1-1-126425-1"	25	9442.837	0.691	261	"BIAS2019-1-1-126425-1-161"	"AverageWeight"	0	NA	NA	NA	"M6"	"Haul"	"BIAS2019-1-1-126425-1-7"
"Survey"	"Stratum2"	"WaterColumn"	"126425"	"BIAS2019"	"1"	"1"	"126425"	"1"	"162"	7	1	2.626011560694	1112444.57289925	2921292.30906472	30	69	"BIAS2019"	"LTDA"	"BIAS2019-1"	"LTDA"	2019-10-30T10:10:00Z	55.94717	20.65133	31	"BIAS2019-1-1"	"PEL"	1.314254859611	1.314254859611	30	30	21	NA	NA	"BIAS2019-1-1-126425-1"	25	9442.837	0.691	261	"BIAS2019-1-1-126425-1-162"	"AverageWeight"	0	NA	NA	NA	"M6"	"Haul"	"BIAS2019-1-1-126425-1-12"
"Survey"	"Stratum2"	"WaterColumn"	"126425"	"BIAS2019"	"1"	"1"	"126425"	"1"	"163"	7	1	2.626011560694	1112444.57289925	2921292.30906472	30	69	"BIAS2019"	"LTDA"	"BIAS2019-1"	"LTDA"	2019-10-30T10:10:00Z	55.94717	20.65133	31	"BIAS2019-1-1"	"PEL"	1.314254859611	1.314254859611	30	30	21	NA	NA	"BIAS2019-1-1-126425-1"	25	9442.837	0.691	261	"BIAS2019-1-1-126425-1-163"	"AverageWeight"	0	NA	NA	NA	"M6"	"Haul"	"BIAS2019-1-1-126425-1-14"
"Survey"	"Stratum2"	"WaterColumn"	"126425"	"BIAS2019"	"1"	"1"	"126425"	"1"	"164"	7	1	2.626011560694	1112444.57289925	2921292.30906472	30	69	"BIAS2019"	"LTDA"	"BIAS2019-1"	"LTDA"	2019-10-30T10:10:00Z	55.94717	20.65133	31	"BIAS2019-1-1"	"PEL"	1.314254859611	1.314254859611	30	30	21	NA	NA	"BIAS2019-1-1-126425-1"	25	9442.837	0.691	261	"BIAS2019-1-1-126425-1-164"	"AverageWeight"	0	NA	NA	NA	"M6"	"Haul"	"BIAS2019-1-1-126425-1-6"
"Survey"	"Stratum2"	"WaterColumn"	"126425"	"BIAS2019"	"1"	"1"	"126425"	"1"	"165"	7	1	2.626011560694	1112444.57289925	2921292.30906472	30	69	"BIAS2019"	"LTDA"	"BIAS2019-1"	"LTDA"	2019-10-30T10:10:00Z	55.94717	20.65133	31	"BIAS2019-1-1"	"PEL"	1.314254859611	1.314254859611	30	30	21	NA	NA	"BIAS2019-1-1-126425-1"	25	9442.837	0.691	261	"BIAS2019-1-1-126425-1-165"	"AverageWeight"	0	NA	NA	NA	"M6"	"Haul"	"BIAS2019-1-1-126425-1-13"
"Survey"	"Stratum2"	"WaterColumn"	"126425"	"BIAS2019"	"1"	"1"	"126425"	"1"	"166"	7	1	2.626011560694	1112444.57289925	2921292.30906472	30	69	"BIAS2019"	"LTDA"	"BIAS2019-1"	"LTDA"	2019-10-30T10:10:00Z	55.94717	20.65133	31	"BIAS2019-1-1"	"PEL"	1.314254859611	1.314254859611	30	30	21	NA	NA	"BIAS2019-1-1-126425-1"	25	9442.837	0.691	261	"BIAS2019-1-1-126425-1-166"	"AverageWeight"	0	NA	NA	NA	"M6"	"Haul"	"BIAS2019-1-1-126425-1-10"
"Survey"	"Stratum2"	"WaterColumn"	"126425"	"BIAS2019"	"1"	"1"	"126425"	"1"	"167"	7	1	2.626011560694	1112444.57289925	2921292.30906472	30	69	"BIAS2019"	"LTDA"	"BIAS2019-1"	"LTDA"	2019-10-30T10:10:00Z	55.94717	20.65133	31	"BIAS2019-1-1"	"PEL"	1.314254859611	1.314254859611	30	30	21	NA	NA	"BIAS2019-1-1-126425-1"	25	9442.837	0.691	261	"BIAS2019-1-1-126425-1-167"	"AverageWeight"	0	NA	NA	NA	"M6"	"Haul"	"BIAS2019-1-1-126425-1-15"
"Survey"	"Stratum2"	"WaterColumn"	"126425"	"BIAS2019"	"1"	"1"	"126425"	"1"	"168"	7	1	2.626011560694	1112444.57289925	2921292.30906472	30	69	"BIAS2019"	"LTDA"	"BIAS2019-1"	"LTDA"	2019-10-30T10:10:00Z	55.94717	20.65133	31	"BIAS2019-1-1"	"PEL"	1.314254859611	1.314254859611	30	30	21	NA	NA	"BIAS2019-1-1-126425-1"	25	9442.837	0.691	261	"BIAS2019-1-1-126425-1-168"	"AverageWeight"	0	NA	NA	NA	"M6"	"Haul"	"BIAS2019-1-1-126425-1-8"
"Survey"	"Stratum2"	"WaterColumn"	"126425"	"BIAS2019"	"1"	"1"	"126425"	"1"	"169"	7	1	2.626011560694	1112444.57289925	2921292.30906472	30	69	"BIAS2019"	"LTDA"	"BIAS2019-1"	"LTDA"	2019-10-30T10:10:00Z	55.94717	20.65133	31	"BIAS2019-1-1"	"PEL"	1.314254859611	1.314254859611	30	30	21	NA	NA	"BIAS2019-1-1-126425-1"	25	9442.837	0.691	261	"BIAS2019-1-1-126425-1-169"	"AverageWeight"	0	NA	NA	NA	"M6"	"Haul"	"BIAS2019-1-1-126425-1-6"
"Survey"	"Stratum2"	"WaterColumn"	"126425"	"BIAS2019"	"1"	"1"	"126425"	"1"	"170"	7	1	2.626011560694	1112444.57289925	2921292.30906472	30	69	"BIAS2019"	"LTDA"	"BIAS2019-1"	"LTDA"	2019-10-30T10:10:00Z	55.94717	20.65133	31	"BIAS2019-1-1"	"PEL"	1.314254859611	1.314254859611	30	30	21	NA	NA	"BIAS2019-1-1-126425-1"	25	9442.837	0.691	261	"BIAS2019-1-1-126425-1-170"	"AverageWeight"	0	NA	NA	NA	"M6"	"Haul"	"BIAS2019-1-1-126425-1-21"
"Survey"	"Stratum2"	"WaterColumn"	"126425"	"BIAS2019"	"1"	"1"	"126425"	"1"	"171"	7	1	2.626011560694	1112444.57289925	2921292.30906472	30	69	"BIAS2019"	"LTDA"	"BIAS2019-1"	"LTDA"	2019-10-30T10:10:00Z	55.94717	20.65133	31	"BIAS2019-1-1"	"PEL"	1.314254859611	1.314254859611	30	30	21	NA	NA	"BIAS2019-1-1-126425-1"	25	9442.837	0.691	261	"BIAS2019-1-1-126425-1-171"	"AverageWeight"	0	NA	NA	NA	"M6"	"Haul"	"BIAS2019-1-1-126425-1-7"
"Survey"	"Stratum2"	"WaterColumn"	"126425"	"BIAS2019"	"1"	"1"	"126425"	"1"	"172"	7	1	2.626011560694	1112444.57289925	2921292.30906472	30	69	"BIAS2019"	"LTDA"	"BIAS2019-1"	"LTDA"	2019-10-30T10:10:00Z	55.94717	20.65133	31	"BIAS2019-1-1"	"PEL"	1.314254859611	1.314254859611	30	30	21	NA	NA	"BIAS2019-1-1-126425-1"	25	9442.837	0.691	261	"BIAS2019-1-1-126425-1-172"	"AverageWeight"	0	NA	NA	NA	"M6"	"Haul"	"BIAS2019-1-1-126425-1-18"
"Survey"	"Stratum2"	"WaterColumn"	"126425"	"BIAS2019"	"1"	"1"	"126425"	"1"	"173"	7	1	2.626011560694	1112444.57289925	2921292.30906472	30	69	"BIAS2019"	"LTDA"	"BIAS2019-1"	"LTDA"	2019-10-30T10:10:00Z	55.94717	20.65133	31	"BIAS2019-1-1"	"PEL"	1.314254859611	1.314254859611	30	30	21	NA	NA	"BIAS2019-1-1-126425-1"	25	9442.837	0.691	261	"BIAS2019-1-1-126425-1-173"	"AverageWeight"	0	NA	NA	NA	"M6"	"Haul"	"BIAS2019-1-1-126425-1-13"
"Survey"	"Stratum2"	"WaterColumn"	"126425"	"BIAS2019"	"1"	"1"	"126425"	"1"	"174"	7	1	2.626011560694	1112444.57289925	2921292.30906472	30	69	"BIAS2019"	"LTDA"	"BIAS2019-1"	"LTDA"	2019-10-30T10:10:00Z	55.94717	20.65133	31	"BIAS2019-1-1"	"PEL"	1.314254859611	1.314254859611	30	30	21	NA	NA	"BIAS2019-1-1-126425-1"	25	9442.837	0.691	261	"BIAS2019-1-1-126425-1-174"	"AverageWeight"	0	NA	NA	NA	"M6"	"Haul"	"BIAS2019-1-1-126425-1-6"
"Survey"	"Stratum2"	"WaterColumn"	"126425"	"BIAS2019"	"1"	"1"	"126425"	"1"	"175"	7	1	2.626011560694	1112444.57289925	2921292.30906472	30	69	"BIAS2019"	"LTDA"	"BIAS2019-1"	"LTDA"	2019-10-30T10:10:00Z	55.94717	20.65133	31	"BIAS2019-1-1"	"PEL"	1.314254859611	1.314254859611	30	30	21	NA	NA	"BIAS2019-1-1-126425-1"	25	9442.837	0.691	261	"BIAS2019-1-1-126425-1-175"	"AverageWeight"	0	NA	NA	NA	"M6"	"Haul"	"BIAS2019-1-1-126425-1-18"
"Survey"	"Stratum2"	"WaterColumn"	"126425"	"BIAS2019"	"1"	"1"	"126425"	"1"	"176"	7	1	2.626011560694	1112444.57289925	2921292.30906472	30	69	"BIAS2019"	"LTDA"	"BIAS2019-1"	"LTDA"	2019-10-30T10:10:00Z	55.94717	20.65133	31	"BIAS2019-1-1"	"PEL"	1.314254859611	1.314254859611	30	30	21	NA	NA	"BIAS2019-1-1-126425-1"	25	9442.837	0.691	261	"BIAS2019-1-1-126425-1-176"	"AverageWeight"	0	NA	NA	NA	"M6"	"Haul"	"BIAS2019-1-1-126425-1-17"
"Survey"	"Stratum2"	"WaterColumn"	"126425"	"BIAS2019"	"1"	"1"	"126425"	"1"	"177"	7	1	2.626011560694	1112444.57289925	2921292.30906472	30	69	"BIAS2019"	"LTDA"	"BIAS2019-1"	"LTDA"	2019-10-30T10:10:00Z	55.94717	20.65133	31	"BIAS2019-1-1"	"PEL"	1.314254859611	1.314254859611	30	30	21	NA	NA	"BIAS2019-1-1-126425-1"	25	9442.837	0.691	261	"BIAS2019-1-1-126425-1-177"	"AverageWeight"	0	NA	NA	NA	"M6"	"Haul"	"BIAS2019-1-1-126425-1-9"
"Survey"	"Stratum2"	"WaterColumn"	"126425"	"BIAS2019"	"1"	"1"	"126425"	"1"	"178"	7	1	2.626011560694	1112444.57289925	2921292.30906472	30	69	"BIAS2019"	"LTDA"	"BIAS2019-1"	"LTDA"	2019-10-30T10:10:00Z	55.94717	20.65133	31	"BIAS2019-1-1"	"PEL"	1.314254859611	1.314254859611	30	30	21	NA	NA	"BIAS2019-1-1-126425-1"	25	9442.837	0.691	261	"BIAS2019-1-1-126425-1-178"	"AverageWeight"	0	NA	NA	NA	"M6"	"Haul"	"BIAS2019-1-1-126425-1-15"
"Survey"	"Stratum2"	"WaterColumn"	"126425"	"BIAS2019"	"1"	"1"	"126425"	"1"	"179"	7	1	2.626011560694	1112444.57289925	2921292.30906472	30	69	"BIAS2019"	"LTDA"	"BIAS2019-1"	"LTDA"	2019-10-30T10:10:00Z	55.94717	20.65133	31	"BIAS2019-1-1"	"PEL"	1.314254859611	1.314254859611	30	30	21	NA	NA	"BIAS2019-1-1-126425-1"	25	9442.837	0.691	261	"BIAS2019-1-1-126425-1-179"	"AverageWeight"	0	NA	NA	NA	"M6"	"Haul"	"BIAS2019-1-1-126425-1-7"
"Survey"	"Stratum2"	"WaterColumn"	"126425"	"BIAS2019"	"1"	"1"	"126425"	"1"	"180"	7	1	2.626011560694	1112444.57289925	2921292.30906472	30	69	"BIAS2019"	"LTDA"	"BIAS2019-1"	"LTDA"	2019-10-30T10:10:00Z	55.94717	20.65133	31	"BIAS2019-1-1"	"PEL"	1.314254859611	1.314254859611	30	30	21	NA	NA	"BIAS2019-1-1-126425-1"	25	9442.837	0.691	261	"BIAS2019-1-1-126425-1-180"	"AverageWeight"	0	NA	NA	NA	"M6"	"Haul"	"BIAS2019-1-1-126425-1-11"
"Survey"	"Stratum2"	"WaterColumn"	"126425"	"BIAS2019"	"1"	"1"	"126425"	"1"	"181"	7	1	2.626011560694	1112444.57289925	2921292.30906472	30	69	"BIAS2019"	"LTDA"	"BIAS2019-1"	"LTDA"	2019-10-30T10:10:00Z	55.94717	20.65133	31	"BIAS2019-1-1"	"PEL"	1.314254859611	1.314254859611	30	30	21	NA	NA	"BIAS2019-1-1-126425-1"	25	9442.837	0.691	261	"BIAS2019-1-1-126425-1-181"	"AverageWeight"	0	NA	NA	NA	"M6"	"Haul"	"BIAS2019-1-1-126425-1-17"
"Survey"	"Stratum2"	"WaterColumn"	"126425"	"BIAS2019"	"1"	"1"	"126425"	"1"	"182"	7	1	2.626011560694	1112444.57289925	2921292.30906472	30	69	"BIAS2019"	"LTDA"	"BIAS2019-1"	"LTDA"	2019-10-30T10:10:00Z	55.94717	20.65133	31	"BIAS2019-1-1"	"PEL"	1.314254859611	1.314254859611	30	30	21	NA	NA	"BIAS2019-1-1-126425-1"	25	9442.837	0.691	261	"BIAS2019-1-1-126425-1-182"	"AverageWeight"	0	NA	NA	NA	"M6"	"Haul"	"BIAS2019-1-1-126425-1-8"
"Survey"	"Stratum2"	"WaterColumn"	"126425"	"BIAS2019"	"1"	"1"	"126425"	"1"	"183"	7	1	2.626011560694	1112444.57289925	2921292.30906472	30	69	"BIAS2019"	"LTDA"	"BIAS2019-1"	"LTDA"	2019-10-30T10:10:00Z	55.94717	20.65133	31	"BIAS2019-1-1"	"PEL"	1.314254859611	1.314254859611	30	30	21	NA	NA	"BIAS2019-1-1-126425-1"	25	9442.837	0.691	261	"BIAS2019-1-1-126425-1-183"	"AverageWeight"	0	NA	NA	NA	"M6"	"Haul"	"BIAS2019-1-1-126425-1-7"
"Survey"	"Stratum2"	"WaterColumn"	"126425"	"BIAS2019"	"1"	"1"	"126425"	"1"	"184"	7	1	2.626011560694	1112444.57289925	2921292.30906472	30	69	"BIAS2019"	"LTDA"	"BIAS2019-1"	"LTDA"	2019-10-30T10:10:00Z	55.94717	20.65133	31	"BIAS2019-1-1"	"PEL"	1.314254859611	1.314254859611	30	30	21	NA	NA	"BIAS2019-1-1-126425-1"	25	9442.837	0.691	261	"BIAS2019-1-1-126425-1-184"	"AverageWeight"	0	NA	NA	NA	"M6"	"Haul"	"BIAS2019-1-1-126425-1-15"
"Survey"	"Stratum2"	"WaterColumn"	"126425"	"BIAS2019"	"1"	"1"	"126425"	"1"	"185"	7	1	2.626011560694	1112444.57289925	2921292.30906472	30	69	"BIAS2019"	"LTDA"	"BIAS2019-1"	"LTDA"	2019-10-30T10:10:00Z	55.94717	20.65133	31	"BIAS2019-1-1"	"PEL"	1.314254859611	1.314254859611	30	30	21	NA	NA	"BIAS2019-1-1-126425-1"	25	9442.837	0.691	261	"BIAS2019-1-1-126425-1-185"	"AverageWeight"	0	NA	NA	NA	"M6"	"Haul"	"BIAS2019-1-1-126425-1-11"
"Survey"	"Stratum2"	"WaterColumn"	"126425"	"BIAS2019"	"1"	"1"	"126425"	"1"	"186"	7	1	2.626011560694	1112444.57289925	2921292.30906472	30	69	"BIAS2019"	"LTDA"	"BIAS2019-1"	"LTDA"	2019-10-30T10:10:00Z	55.94717	20.65133	31	"BIAS2019-1-1"	"PEL"	1.314254859611	1.314254859611	30	30	21	NA	NA	"BIAS2019-1-1-126425-1"	25	9442.837	0.691	261	"BIAS2019-1-1-126425-1-186"	"AverageWeight"	0	NA	NA	NA	"M6"	"Haul"	"BIAS2019-1-1-126425-1-5"
"Survey"	"Stratum2"	"WaterColumn"	"126425"	"BIAS2019"	"1"	"1"	"126425"	"1"	"187"	7	1	2.626011560694	1112444.57289925	2921292.30906472	30	69	"BIAS2019"	"LTDA"	"BIAS2019-1"	"LTDA"	2019-10-30T10:10:00Z	55.94717	20.65133	31	"BIAS2019-1-1"	"PEL"	1.314254859611	1.314254859611	30	30	21	NA	NA	"BIAS2019-1-1-126425-1"	25	9442.837	0.691	261	"BIAS2019-1-1-126425-1-187"	"AverageWeight"	0	NA	NA	NA	"M6"	"Haul"	"BIAS2019-1-1-126425-1-12"
